"Year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,20.714601575947,NA,26.7089443851578,29.8864798903915,31.5545999812225,36.8937625102822,36.1214700734757,38.0258349369023,40.0263127840358,42.8184833595566,45.977248401597,42.9806725054215,45.3311997458095,43.5051853734124,54.6765606446014,51.2143825131017,NA,43.5051853734124,43.5051853734124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,20.6331877729258,24.8275083630701,NA,27.7945019349366,31.6495244453101,NA,35.50235645781,NA,39.3666913415444,43.4983895521659,NA,47.5069842673984,NA,50.9143316888781,54.4625284241559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,26.1327838939467,31.6067680252634,NA,NA,NA,35.5669387863474,NA,NA,NA,39.5342791820414,NA,NA,43.4648425405726,NA,NA,NA,47.3030278381392,NA,NA,51.072044881338,NA,NA,NA,55.0635112442609,NA,NA,NA,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,24.2629729768933,NA,30.6391522461875,31.7756069926874,34.2088007618021,36.0135885185406,38.2365640875181,37.911770968387,39.4991210513431,39.4991210513431,43.6684406294533,NA,43.4377020851532,NA,43.4377020851532,39.4991210513431,51.2287566922915,46.1070476538687,NA,54.6270430828083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,15,28.0107583174371,29.7005575115046,31.7140062900132,33.9982888282636,35.136883493119,36.5882006034911,38.5643372540531,38.2530291045551,40.4430148307147,40.135147198864,41.5687802941918,44.1665690022365,39.4314616633962,44.1556563398811,44.5273943337342,50.623956663178,46.5055865973642,48.3844013975459,47.4769227928641,47.744303180985,51.2928052114381,51.2928052114381,NA,NA,NA,NA,NA,NA,NA
2006,NA,NA,29.7609629496472,33.680879421971,35.5365524141849,36.5197054796438,38.2669954303558,39.5274156160431,39.3416580419276,41.6483494073056,41.0866959394208,46.5330926016607,41.8505489435702,45.2818565321584,43.4061047181443,NA,NA,NA,NA,NA,47.4734469293227,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,21.6311952891702,25.2296173443023,28.7238137945707,31.3469866737883,33.8730597979844,35.8480198744685,36.2330126365833,37.7422837897662,38.9045537445635,39.788702705406,40.9444876394897,42.1264986253284,44.0311899729945,45.3595191431019,46.5382865964213,46.511645005424,48.7888010404187,46.195378653682,48.2510136860159,48.7888010404187,47.4853428148549,47.4853428148549,49.4014084323354,NA,47.3940933976121,NA,NA,NA,NA,NA
2008,NA,27.2249909920246,28.9021742577913,31.8530037723875,33.720241610653,36.1108100530615,36.7230386118644,38.6338878859348,39.814615558092,40.3172835499337,42.1352870052387,42.4847473917333,42.2653756610712,40.8352446389937,46.4090111248547,45.0841148754091,47.7864217443432,45.7616527899542,45.7734794120808,47.4467401750631,51.2735857193279,NA,NA,48.1638009272903,NA,NA,NA,NA,NA,NA
2009,13,NA,28.2364528195097,31.3155810129142,34.6777629777104,36.1177093817366,37.8306410860438,38.8840701143408,40.4012384842237,42.1721903477713,40.8386487511228,43.0108664945204,43.2239396970936,44.4161793669978,46.2394997459324,43.4692117358299,NA,45.6714845245272,NA,49.8198981435934,47.4150064325221,NA,NA,NA,NA,47.4150064325221,NA,NA,NA,NA
2010,22.2696557185065,25.5002390575845,26.9654789627334,31.1021531414546,34.3772799428953,35.6085760747498,36.85181667023,38.2421893090724,39.2168429340429,41.081289507076,41.3637428096312,41.3572447608122,41.6822161175486,45.5810775350012,43.3327132749063,44.601191313364,NA,44.8564312834882,51.0027784657211,NA,NA,44.601191313364,NA,51.0027784657211,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,28.5032608695652,34.8413939399048,35.7486347261482,38.6686113110173,39.299635796963,39.7712483492845,40.5742060509578,42.4841547966365,41.6673255197257,44.5332929548844,44.6679075095364,46.0497092909518,47.5620780388525,47.4703090788172,44.9768918142052,NA,NA,51.0427963608241,NA,55,NA,NA,NA,NA,NA,NA,NA
2012,20,22.4760502583416,29.3781564956944,32.0108212931675,34.6483163941827,36.3966429542562,38.2131954679398,39.5653972777099,40.0340347796472,41.4887028307332,42.2880132491495,40.789122463343,45.0567148191752,42.8230795051402,43.0211699789609,47.0774863908245,47.8404458256938,46.0962079376862,47.3687694480007,47.3687694480007,50.9629713688634,NA,47.3687694480007,NA,NA,NA,NA,NA,NA,NA
2013,19.9449765503181,22.7605468182472,27.2657002522616,32.6231218811566,34.1272377677218,35.6759069173282,37.1881408375249,39.1703578096008,40.705170424916,40.1587661648253,41.1339822528547,43.158403089621,43.2278776971761,43.8063846379206,44.6463498064796,46.171220029562,41.5836770777699,46.0711000143306,47.3285376294537,48.9007008640746,NA,43.4553320422396,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,30.0117492786996,33.4085534276298,34.5273197769707,36.2769763752718,37.9309318769359,38.8624809718476,40.4671194941343,41.1930270601504,42.1819417438053,43.6340019923007,43.5517752720284,43.9157689826055,45.8931685070727,46.4396930762726,47.2862203023436,47.2931663901998,47.2862203023436,NA,NA,47.2862203023436,NA,NA,NA,NA,NA,NA,NA,NA
2015,24.8089154206042,27.3180939667986,29.0289653460629,30.7506197326172,33.358649701222,34.7994689630164,37.9844484152062,37.956984248463,39.1957028717138,40.5317607571359,41.5843185847141,43.3569148772721,42.9765837022575,44.2971830836844,44.1489934337255,43.7922972285468,46.1660521414458,46.9872631145737,47.351370803366,47.351370803366,47.351370803366,45.6739060461818,47.351370803366,50.6916941609871,NA,NA,NA,47.351370803366,NA,NA
2017,17.5666259854774,25.6858192047061,28.8096701564942,30.9535489608847,33.312317742537,34.6451880274259,36.8152503813692,38.5769466182302,38.8608921048977,40.6094308851784,42.6889900369554,43.5174870872278,43.1083094644306,43.8440568790429,43.7801281947975,48.3372931814033,44.079306408545,45.195248494704,46.8519139553218,49.8662359055894,47.3290634393649,47.3290634393649,NA,NA,NA,NA,NA,NA,NA,NA
